"","county_id","county","waterbody","site","lat_dd","long_dd"
"30","18","Kitsap","Kingston","Apple Tree Cove Tract #06350",47.79159,-122.48971
"31","18","Kitsap","Kingston","Appletree Cove",47.7954,-122.50262
"32","23","Mason","Pickering Passage","Arcadia Tracts",47.20161,-122.93137
"33","28","San Juan","San Juan Channel","Argyle Lagoon",48.5167,-123.01858
"34","18","Kitsap","Agate Passage","Arrow Point",47.67498,-122.57106
"35","34","Thurston","Nisqually Reach","Atlas Powder Dock",47.11825,-122.75745
"36","23","Mason","Hood Canal #5","Ayock Point",47.50706,-123.05386
"37","23","Mason","Hood Canal #6","Ayres (Bald) Point",47.37469,-123.11316
"38","27","Pierce","Carr Inlet","Baldwin Point",47.22325,-122.66659
"39","18","Kitsap","Hood Canal #1","Bangor",47.72091,-122.74739
"40","28","San Juan","South Lopez","Barlow Bay",48.43484,-122.87189
"41","28","San Juan","President Channel","Barnes Island",48.69999,-122.7761
"42","05","Clallam","Sequim Bay","Battelle Lab Dock",48.07909,-123.04497
"43","18","Kitsap","West Bainbridge","Battle Point",47.66312,-122.59365
"44","18","Kitsap","Agate Passage","Battle Point N Tract #07000",47.67939,-122.57514
"45","18","Kitsap","West Bainbridge","Battle Point Tract #07100",47.63382,-122.58047
"46","25","Pacific","Willapa Bay","Bay Center Area",46.61478,-123.96784
"47","25","Pacific","Willapa Bay","Bay Center Dock",46.62505,-123.94702
"48","29","Skagit","Padilla Bay","Bay View State Park",48.48852,-122.48203
"49","23","Mason","Oakland Bay","Bayshore Area",47.24447,-123.04772
"50","16","Jefferson","Discovery Bay","Beckett Point",48.07621,-122.8917
"51","23","Mason","Hood Canal #9","Belfair Park",47.42855,-122.87437
"52","23","Mason","Hood Canal #9","Belfair/Port Dock",47.42083,-122.90165
"53","28","San Juan","San Juan Channel","Bell Island",48.59599,-122.98084
"54","37","Whatcom","Bellingham Bay","Bellingham Bay",48.7363,-122.56097
"55","15","Island","Holmes Harbor","Beverly Beach",48.06009,-122.51367
"56","18","Kitsap","Hood Canal #2","Big Beef Bay",47.65471,-122.78265
"57","34","Thurston","Nisqually Reach","Big Slough/Sandy Pt Tr #13850",47.13,-122.77222
"58","37","Whatcom","Birch Bay","Birch Bay",48.92437,-122.76751
"59","37","Whatcom","Birch Bay","Birch Bay State Park",48.90703,-122.76929
"60","37","Whatcom","Birch Bay","Birch Bay Village",48.93336,-122.78714
"61","37","Whatcom","Georgia Straits Nort","Birch Point",48.94165,-122.82239
"62","16","Jefferson","Kilisut Harbor","Bishop Point",48.04583,-122.71192
"63","18","Kitsap","Blake Island","Blake Island",47.53805,-122.49301
"64","18","Kitsap","Blake Island","Blake Island E Tract #08500",47.5305,-122.48057
"65","18","Kitsap","Blake Island","Blake Island N Tract #08400",47.54979,-122.49694
"66","18","Kitsap","East Bainbridge","Blakely Harbor",47.59539,-122.50596
"67","28","San Juan","Rosario Strait","Blakely Island",48.56207,-122.80533
"68","18","Kitsap","East Bainbridge","Blakely Rock",47.59497,-122.48011
"69","29","Skagit","Samish Bay","Blanchard",48.59859,-122.42165
"70","28","San Juan","West Sound","Blind Bay",48.5801,-122.93661
"71","29","Skagit","Samish Bay","Blue Heron Beach",48.57957,-122.54235
"72","16","Jefferson","Port Townsend","Boggy Spit",48.09118,-122.73306
"73","34","Thurston","Squaxin Passage","Boston Harbor Marina",47.14099,-122.90472
"74","37","Whatcom","Bellingham Bay","Brant Point",48.72065,-122.62544
"75","18","Kitsap","Sinclair Inlet","Bremerton",47.56969,-122.63841
"76","27","Pierce","Hale Passage","Bridge Approach",47.2735,-122.65142
"77","18","Kitsap","Hood Canal #1","Bridge Tract #20650",47.83163,-122.6425
"78","16","Jefferson","Hood Canal #3","Brinnon",47.70035,-122.89449
"79","28","San Juan","West Sound","Broken Point",48.59386,-122.96722
"80","16","Jefferson","Hood Canal #1","Brown Point",47.75084,-122.75581
"81","16","Jefferson","Hood Canal #1","Brown Pt S Tract #20900",47.7627,-122.74995
"82","16","Jefferson","Hood Canal #1","Brown Pt Tract #20800",47.78663,-122.74394
"83","27","Pierce","Commencement Bay","Browns Point",47.30637,-122.44511
"84","29","Skagit","Skagit Bay","Browns Slough",48.32969,-122.42102
"85","18","Kitsap","West Bainbridge","Brownsville",47.65166,-122.61532
"86","18","Kitsap","West Bainbridge","Brownsville Tract #07200",47.65217,-122.60743
"87","25","Pacific","Willapa Bay","Bruceport Area",46.69603,-123.90249
"88","28","San Juan","East Sound","Buck Bay",48.62063,-122.83181
"89","34","Thurston","Budd Inlet","Budd Inlet",47.10481,-122.91114
"90","05","Clallam","Sequim Bay","Bugge Spit",48.08195,-123.04609
"91","34","Thurston","Budd Inlet","Burfoot Co Park",47.13077,-122.9047
"92","27","Pierce","Carr Inlet","Burley Lagoon",47.38597,-122.63375
"93","29","Skagit","West Fidalgo Island","Burrows Bay",48.46994,-122.6727
"94","29","Skagit","West Fidalgo Island","Burrows Island",48.47962,-122.69876
"95","17","King","Quartermaster Harbor","Burton Acres Park",47.39387,-122.44945
"96","17","King","Quartermaster Harbor","Burton/Jensen Point",47.38971,-122.44569
"97","15","Island","Useless Bay","Bush Point",48.03076,-122.60743
"98","16","Jefferson","North Hood","Bywater Bay",47.88613,-122.62722
"99","15","Island","Saratoga Passage","Cama Beach",48.1422,-122.51547
"100","15","Island","Saratoga Passage","Camano",48.17395,-122.53027
"101","15","Island","Port Susan","Camano Head",48.05703,-122.3565
"102","15","Island","Saratoga Passage","Camano Island",48.20314,-122.49914
"103","15","Island","Saratoga Passage","Camano State Park",48.12703,-122.49938
"104","28","San Juan","President Channel","Camp Orkila",48.70164,-122.94232
"105","28","San Juan","Lopez Sound","Canoe Island",48.55792,-122.92591
"106","29","Skagit","Fidalgo Bay","Cap Sante Marina",48.51319,-122.60788
"107","25","Pacific","Pacific County Coast","Cape Disappointment/Pt Brown",46.66527,-124.16547
"108","05","Clallam","Clallam Coast","Cape Flattery",48.3845,-124.72854
"109","16","Jefferson","Discovery Bay","Cape George",48.10323,-122.88554
"110","23","Mason","Hammersley Inlet","Cape Horn",47.20286,-122.95242
"111","17","King","North King County","Carkeek Park",47.71242,-122.38113
"112","34","Thurston","Squaxin Passage","Carlyon Beach",47.18223,-122.93793
"113","27","Pierce","Carr Inlet","Carr Inlet",47.28036,-122.71702
"114","16","Jefferson","Discovery Bay","Carr Point",48.04752,-122.87317
"115","15","Island","Possession Sound","Cascade View",48.01113,-122.37373
"116","23","Mason","Case Inlet","Case Inlet",47.27645,-122.85314
"117","27","Pierce","Case Inlet","Case Inlet",47.28412,-122.82118
"118","16","Jefferson","Hood Canal #1","Case Shoal",47.84878,-122.68277
"119","16","Jefferson","Hood Canal #1","Case Shoal S Tract #20450",47.84596,-122.67383
"120","16","Jefferson","Hood Canal #1","Case Shoal Tract #20400",47.85363,-122.67116
"121","28","San Juan","South Lopez","Castle Island",48.42153,-122.82177
"122","23","Mason","Case Inlet","Catron Cove",47.35557,-122.829
"123","28","San Juan","South Lopez","Cattle Point",48.45016,-122.96163
"124","15","Island","Port Susan","Cavalero Beach",48.17353,-122.47561
"125","27","Pierce","South Narrows","Chambers Creek",47.18579,-122.58589
"126","23","Mason","Oakland Bay","Chapman Cove",47.22503,-123.0373
"127","14","Grays Harbor","Grays Harbor","Chehalis River Basin",46.95457,-123.91516
"128","31","Snohomish","Possession Sound","Chenault Beach",47.90458,-122.3252
"129","27","Pierce","Carr Inlet","Cherry Cove",47.35013,-122.65539
"130","37","Whatcom","Georgia Straits Sout","Cherry Point",48.86137,-122.74887
"131","18","Kitsap","Dyes Inlet","Chico Bay",47.61105,-122.70241
"132","37","Whatcom","Bellingham Bay","Chuckanut Bay",48.68423,-122.49861
"133","37","Whatcom","Bellingham Bay","Chuckanut Island",48.67707,-122.50234
"134","37","Whatcom","Bellingham Bay","Chuckanut Village",48.70141,-122.49768
"135","05","Clallam","West Straits","Clallam Bay",48.26002,-124.27652
"136","18","Kitsap","Rich Passage","Clam Bay",47.5712,-122.54727
"137","23","Mason","Hood Canal #6","Clark Creek",47.42013,-123.13
"138","28","San Juan","President Channel","Clark Island",48.70067,-122.76498
"139","29","Skagit","Samish Bay","Clayton Beach",48.63987,-122.48195
"140","28","San Juan","Sucia Island","Clements Reef",48.77588,-122.88821
"141","05","Clallam","Dungeness Bay","Cline Spit",48.15572,-123.15083
"142","15","Island","Possession Sound","Clinton/Columbia Beach",47.97517,-122.35149
"143","28","San Juan","South Lopez","Colville Island",48.41532,-122.82234
"144","17","King","Colvos Passage","Colvos Passage",47.43298,-122.51198
"145","16","Jefferson","Port Ludlow","Colvos Rocks",47.94975,-122.66739
"146","16","Jefferson","North Hood","Colvos Rocks East Tract #1930",47.94591,-122.66644
"147","27","Pierce","Commencement Bay","Commencement Bay",47.29151,-122.45892
"148","29","Skagit","Cypress Island","Cone Island",48.59334,-122.68177
"149","18","Kitsap","North Hood","Coon Bay 1-4 Tract #19900",47.8909,-122.58888
"150","14","Grays Harbor","Grays Harbor Coast","Copalis",47.11704,-124.18325
"151","14","Grays Harbor","Grays Harbor Coast","Copalis Area GS",47.10565,-124.1805
"152","14","Grays Harbor","Grays Harbor Coast","Copalis Area K",47.02425,-124.17306
"153","14","Grays Harbor","Grays Harbor Coast","Copalis Area L",47.07884,-124.17339
"154","14","Grays Harbor","Grays Harbor Coast","Copalis Area XK",47.05485,-124.17132
"155","14","Grays Harbor","Grays Harbor Coast","Copalis Area XL",47.08932,-124.17635
"156","14","Grays Harbor","Grays Harbor Coast","Copalis QBR",47.03955,-124.17353
"157","15","Island","Deception Pass","Cornet Bay",48.39835,-122.62753
"158","15","Island","Penn Cove","Coupeville",48.22111,-122.68393
"159","17","King","Colvos Passage","Cove Area/James Pt",47.45841,-122.50955
"160","29","Skagit","Fidalgo Bay","Crandell Spit (March Point)",48.49337,-122.57637
"161","28","San Juan","San Juan Channel","Crane Island",48.59721,-122.99883
"162","16","Jefferson","Port Townsend","Crane Point",48.04796,-122.74253
"163","05","Clallam","East Straits","Crescent Bay",48.16072,-123.71663
"164","15","Island","Saratoga Passage","Crescent Harbor",48.2986,-122.59223
"165","18","Kitsap","West Bainbridge","Crystal Springs",47.6034,-122.57611
"166","15","Island","Possession Sound","Cultus Bay",47.91889,-122.39926
"167","15","Island","Possession Sound","Cultus Bay Tract #05450",47.90014,-122.40726
"168","27","Pierce","Carr Inlet","Cutts Island",47.32087,-122.68773
"169","29","Skagit","Cypress Island","Cypress Island",48.5741,-122.70938
"170","29","Skagit","Cypress Island","Cypress Reef",48.53641,-122.71982
"171","16","Jefferson","Dabob Bay","Dabob Bay",47.76963,-122.82102
"172","16","Jefferson","Protection Island","Dallas Bank",48.15208,-122.9353
"173","16","Jefferson","Protection Island","Dallas Bank Tract #01050",48.1551,-122.90953
"174","28","San Juan","Haro Strait","Danger Shoal",48.66943,-123.07345
"175","27","Pierce","Commencement Bay","Dash Point",47.32001,-122.42981
"176","15","Island","Port Susan","Davis Slough",48.22888,-122.39673
"177","31","Snohomish","Port Susan","Davis Slough",48.24646,-122.39711
"178","27","Pierce","Narrows","Day Island Marina",47.24334,-122.55972
"179","28","San Juan","Rosario Strait","Decatur Island",48.50989,-122.81193
"180","15","Island","Deception Pass","Deception Pass Park",48.40018,-122.66479
"181","29","Skagit","Deception Pass","Deception Pass Park",48.41525,-122.65194
"182","05","Clallam","East Straits","Deep Creek",48.17469,-124.02597
"183","23","Mason","Totten Inlet","Deepwater Point",47.1237,-123.02145
"184","28","San Juan","San Juan Channel","Deer Harbor",48.62009,-123.00179
"185","17","King","South King County","Des Moines Beach",47.40497,-122.33474
"186","17","King","South King County","Des Moines Marina",47.40062,-122.32992
"187","16","Jefferson","Jefferson Coast","Destruction Island",47.67469,-124.48542
"188","27","Pierce","Drayton Passage","Devil's Head Dolphin",47.16676,-122.76413
"189","29","Skagit","Deception Pass","Dewey Beach",48.42319,-122.60708
"190","05","Clallam","Discovery Bay","Diamond Point",48.09488,-122.91488
"191","25","Pacific","Willapa Bay","Diamond Point",46.53743,-123.96075
"192","15","Island","Holmes Harbor","Dines Point",48.07578,-122.54625
"193","15","Island","Holmes Harbor","Dines Point Tract #03400",48.09892,-122.56176
"194","05","Clallam","Discovery Bay","Discovery Bay",48.08422,-122.90969
"195","16","Jefferson","Discovery Bay","Discovery Bay",48.0465,-122.85483
"196","16","Jefferson","Discovery Bay","Discovery Bay Condos",48.00872,-122.86144
"197","23","Mason","Hood Canal #5","DNR Beach 48",47.50405,-123.0318
"198","34","Thurston","Budd Inlet","DNR Dock",47.09914,-122.89464
"199","17","King","Quartermaster Harbor","Dockton",47.37184,-122.45314
"200","28","San Juan","Rosario Strait","Doe Bay",48.63843,-122.78229
"201","28","San Juan","West Sound","Dolphin Bay",48.63412,-122.88236
"202","17","King","East Passage","Dolphin Point",47.50292,-122.45098
"203","16","Jefferson","Hood Canal #3","Dosewallips",47.68591,-122.89102
"204","29","Skagit","Guemes Island","Dot Island",48.53382,-122.55322
"205","15","Island","Useless Bay","Double Bluff",47.9687,-122.55021
"206","15","Island","Useless Bay","Double Bluff Tract #05300",47.96707,-122.51182
"207","37","Whatcom","Drayton Harbor","Drayton Harbor",48.97719,-122.7607
"208","27","Pierce","Drayton Passage","Drayton Passage",47.18017,-122.73512
"209","27","Pierce","Drayton Passage","Drayton Tract #13100",47.17852,-122.73981
"210","18","Kitsap","Colvos Passage","Driftwood Cove",47.49117,-122.5133
"211","16","Jefferson","Hood Canal #3","Duckabush",47.64711,-122.92964
"212","15","Island","Skagit Bay","Dugualla Bay",48.35763,-122.59149
"213","05","Clallam","Dungeness Bay","Dungeness Bay",48.16351,-123.15183
"214","05","Clallam","Dungeness Bay","Dungeness Bay West",48.14981,-123.17925
"215","05","Clallam","Dungeness Bay","Dungeness River Flat",48.15622,-123.12891
"216","05","Clallam","Dungeness Bay","Dungeness Spit",48.17556,-123.14611
"217","05","Clallam","East Straits","Dungeness Spit Tract #00350",48.13954,-123.23712
"218","27","Pierce","Nisqually Reach","Dupont Wharf",47.11842,-122.66813
"219","27","Pierce","Case Inlet","Dutcher Cove",47.30946,-122.78648
"220","18","Kitsap","Dyes Inlet","Dyes Inlet",47.61657,-122.68376
"221","17","King","East Passage","E Maury Island",47.37134,-122.42189
"222","16","Jefferson","Discovery Bay","Eagle Creek",48.0659,-122.9286
"223","23","Mason","Hood Canal #5","Eagle Creek",47.48465,-123.07719
"224","18","Kitsap","East Bainbridge","Eagle Harbor",47.61948,-122.51543
"225","29","Skagit","Cypress Island","Eagle Harbor",48.58915,-122.69662
"226","27","Pierce","Balch Passage","Eagle Island Park",47.18734,-122.69628
"227","05","Clallam","West Straits","Eagle Point",48.27968,-124.34356
"228","28","San Juan","Haro Strait","Eagle Point/Eagle Cove",48.45918,-123.03327
"229","18","Kitsap","Dyes Inlet","East Erlands Point",47.60176,-122.68544
"230","16","Jefferson","Port Townsend","East Fort Flagler",48.09202,-122.692
"231","37","Whatcom","East Lummi Island","East Lummi Island",48.69896,-122.66333
"232","29","Skagit","Padilla Bay","East March Point",48.48474,-122.54534
"233","16","Jefferson","Port Townsend","East Marrowstone Island",48.05692,-122.68381
"234","23","Mason","Case Inlet","East North Bay",47.38495,-122.81552
"235","16","Jefferson","Oak Bay","East Oak Bay",48.02281,-122.71397
"236","18","Kitsap","North Hood","East of Point Hannon",47.88759,-122.58051
"237","05","Clallam","Sequim Bay","East Sequim Bay",48.06909,-123.01042
"238","28","San Juan","East Sound","East Sound",48.65529,-122.89345
"239","28","San Juan","East Sound","East Sound DNR 267",48.64041,-122.88645
"240","23","Mason","Peale Passage","East Squaxin Island",47.20417,-122.90553
"241","15","Island","West Whidbey","Ebey Landing",48.19196,-122.70966
"242","28","San Juan","Sucia Island","Echo Bay",48.76121,-122.89522
"243","27","Pierce","Hale Passage","Echo Cove",47.27113,-122.65019
"244","05","Clallam","East Straits","Ediz Hook",48.13898,-123.40568
"245","31","Snohomish","Possession Sound","Edmonds",47.8151,-122.38056
"246","31","Snohomish","Possession Sound","Edmonds Marina",47.81037,-122.38975
"247","31","Snohomish","Possession Sound","Edmonds Oil Dock",47.80397,-122.39805
"248","18","Kitsap","Kingston","Eglon Boat Ramp",47.86228,-122.51277
"249","34","Thurston","Eld Inlet","Eld Inlet",47.11399,-122.94886
"250","34","Thurston","Eld Inlet","Eld Inlet E Tract #17150",47.13978,-122.9356
"251","34","Thurston","Eld Inlet","Eld Inlet W Tract #17200",47.14664,-122.93441
"252","37","Whatcom","Bellingham Bay","Eliza Island",48.65237,-122.58336
"253","14","Grays Harbor","Grays Harbor","Elk River",46.87622,-124.07299
"254","25","Pacific","Willapa Bay","Ellen Sands",46.66582,-123.96177
"255","15","Island","Skagit Bay","English Boom",48.26229,-122.43699
"256","18","Kitsap","Rich Passage","EPA Lab Dock",47.57391,-122.54643
"257","31","Snohomish","Possession Sound","Everett Marina",47.99324,-122.21675
"258","16","Jefferson","Discovery Bay","Fairmont Beach",47.99389,-122.86699
"259","28","San Juan","Haro Strait","False Bay",48.48646,-123.0687
"260","17","King","South King County","Fauntleroy Ferry Dk",47.52319,-122.39544
"261","18","Kitsap","East Bainbridge","Fay Bainbridge St Park",47.70351,-122.50677
"262","29","Skagit","Fidalgo Bay","Fidalgo Bay",48.49307,-122.59061
"263","29","Skagit","West Fidalgo Island","Fidalgo Head",48.49189,-122.70385
"264","29","Skagit","West Fidalgo Island","Fidalgo Island",48.4713,-122.65903
"265","27","Pierce","Pitt Passage","Filucy Bay",47.20958,-122.75574
"266","29","Skagit","Skagit Bay","Fir Island/Jensen Access",48.33724,-122.44226
"267","29","Skagit","Samish Bay","Fish Point",48.57692,-122.49496
"268","28","San Juan","San Juan Channel","Fisherman Bay",48.51022,-122.91934
"269","16","Jefferson","Hood Canal #3","Fisherman Harbor",47.69126,-122.80287
"270","28","San Juan","East Sound","Fishing Bay",48.68954,-122.9132
"271","28","San Juan","Lopez Sound","Flat Point",48.55121,-122.91982
"272","18","Kitsap","West Bainbridge","Fletcher Bay",47.6441,-122.57499
"273","29","Skagit","West Fidalgo Island","Flounder Bay",48.49246,-122.68036
"274","16","Jefferson","Kilisut Harbor","Fort Flagler",48.09232,-122.72162
"275","27","Pierce","Nisqually Reach","Fort Lewis",47.13884,-122.63298
"276","16","Jefferson","Port Townsend","Fort Worden",48.13562,-122.76066
"277","28","San Juan","Sucia Island","Fossil Bay",48.75053,-122.90054
"278","18","Kitsap","Admiralty Inlet","Foulweather Bluff",47.94014,-122.61742
"279","17","King","North King County","Four Mile Rocks",47.63963,-122.41499
"280","28","San Juan","West Sound","Four Winds Cove",48.61049,-122.98011
"281","27","Pierce","Carr Inlet","Fox Island",47.24744,-122.64586
"282","27","Pierce","Hale Passage","Fox Island Bridge",47.27693,-122.64951
"283","27","Pierce","Carr Inlet","Fox Island N Tract #11200",47.27662,-122.67125
"284","27","Pierce","Carr Inlet","Fox Island S Tract #11260",47.22738,-122.62496
"285","27","Pierce","Carr Inlet","Fox Island Tract #11250",47.25742,-122.65428
"286","18","Kitsap","Colvos Passage","Fragaria",47.46258,-122.53302
"287","15","Island","Holmes Harbor","Freeland",48.01618,-122.53076
"288","28","San Juan","President Channel","Freeman Island",48.69882,-122.95112
"289","18","Kitsap","Hood Canal #2","Frenchmans Cove",47.60971,-122.91732
"290","05","Clallam","East Straits","Freshwater Bay",48.14209,-123.60777
"291","05","Clallam","East Straits","Freshwater Bay Tract #00100",48.14297,-123.58576
"292","28","San Juan","San Juan Channel","Friday Harbor",48.53732,-123.01157
"293","34","Thurston","Eld Inlet","Frye Cove",47.11394,-122.96406
"294","16","Jefferson","Hood Canal #3","Fulton Creek",47.61694,-122.97435
"295","34","Thurston","Totten Inlet","Gallagher Cove Area",47.14255,-122.97887
"296","16","Jefferson","Discovery Bay","Gardiner Boat Ramp",48.05662,-122.881
"297","28","San Juan","Haro Strait","Garrison Bay",48.58544,-123.15637
"298","18","Kitsap","Agate Passage","Georges Beach Site 10",47.6954,-122.60093
"299","29","Skagit","Similk Bay","Gibralter Beach",48.43184,-122.5781
"300","27","Pierce","Colvos Passage","Gig Harbor",47.3353,-122.58304
"301","16","Jefferson","Port Townsend","Glen Cove",48.08837,-122.80053
"302","27","Pierce","Carr Inlet","Glen Cove",47.34279,-122.73185
"303","15","Island","Possession Sound","Glendale",47.93984,-122.35805
"304","16","Jefferson","Jefferson Coast","Goodman Creek",47.82323,-124.51016
"305","05","Clallam","Sequim Bay","Goose Point",48.04361,-123.00393
"306","37","Whatcom","East Lummi Island","Gooseberry Point",48.73178,-122.66967
"307","23","Mason","Pickering Passage","Graham Point",47.25069,-122.927
"308","23","Mason","Case Inlet","Grapeview",47.33287,-122.83159
"309","18","Kitsap","Port Gamble","Gravel Plot",47.85874,-122.57401
"310","05","Clallam","Dungeness Bay","Graveyard Spit",48.16559,-123.13992
"311","14","Grays Harbor","Grays Harbor Coast","Grayland",46.81081,-124.10254
"312","14","Grays Harbor","Grays Harbor","Grays Harbor",46.96043,-124.03574
"313","05","Clallam","Jamestown","Grays Marsh Beach",48.11812,-123.0618
"314","27","Pierce","Carr Inlet","Green Point Tract #11300",47.28379,-122.69861
"315","15","Island","Holmes Harbor","Greenbank Beach",48.09796,-122.56918
"316","28","San Juan","San Juan Channel","Griffin Bay",48.49588,-122.99864
"317","28","San Juan","Lopez Sound","Grindstone Point",48.59234,-122.90538
"318","29","Skagit","Guemes Channel","Guemes Channel",48.5264,-122.61783
"319","29","Skagit","Guemes Channel","Guemes Ferry Dock",48.52796,-122.62457
"320","29","Skagit","Guemes Island","Guemes Island",48.55099,-122.62523
"321","34","Thurston","Budd Inlet","Gull Harbor",47.11322,-122.88946
"322","28","San Juan","Lopez Sound","Guthrie Cove",48.59308,-122.88416
"323","16","Jefferson","Port Townsend","Hadlock",48.0291,-122.74954
"324","31","Snohomish","Possession Sound","Haines Wharf",47.84679,-122.34047
"325","37","Whatcom","East Lummi Island","Hale Passage",48.70834,-122.65923
"326","14","Grays Harbor","Grays Harbor","Half Moon Bay",46.905,-124.12507
"327","23","Mason","Hood Canal #4","Hamma Hamma",47.54319,-123.03878
"328","28","San Juan","Lopez Sound","Hankin Point",48.58056,-122.90298
"329","28","San Juan","Haro Strait","Hannah Heights",48.4975,-123.12939
"330","18","Kitsap","Admiralty Inlet","Hansville",47.91949,-122.55279
"331","05","Clallam","Sequim Bay","Hardwick Point",48.05428,-123.01195
"332","28","San Juan","Haro Strait","Haro Strait",48.54892,-123.18907
"333","15","Island","Saratoga Passage","Harrington Lagoon",48.20978,-122.61239
"334","23","Mason","Peale Passage","Harstine Island",47.24224,-122.88673
"335","23","Mason","Pickering Passage","Harstine Island Bridge",47.24565,-122.92723
"336","23","Mason","Case Inlet","Harstine Island/Ballow",47.2424,-122.86717
"337","23","Mason","Case Inlet","Harstine/Fudge Point",47.23562,-122.85618
"338","31","Snohomish","Possession Sound","Hat (Gedney) Island",48.01299,-122.32096
"339","29","Skagit","Padilla Bay","Hat Island",48.52405,-122.5483
"340","16","Jefferson","Hood Canal #3","Hazel Point",47.69324,-122.77114
"341","16","Jefferson","Hood Canal #1","Hazel Point Tract #21000",47.7254,-122.77543
"342","16","Jefferson","Discovery Bay","Head Waters",47.99101,-122.88366
"343","34","Thurston","Henderson Inlet","Henderson Dolphin",47.1732,-122.83692
"344","34","Thurston","Henderson Inlet","Henderson Inlet",47.14413,-122.83414
"345","28","San Juan","Haro Strait","Henry Island",48.60433,-123.19024
"346","27","Pierce","Case Inlet","Herron Island",47.26523,-122.83439
"347","15","Island","Saratoga Passage","Hidden Beach",48.12729,-122.56162
"348","05","Clallam","Clallam Coast","Hobuck Beach",48.33815,-124.66576
"349","14","Grays Harbor","Grays Harbor Coast","Hogs Back",47.44479,-124.34284
"350","34","Thurston","Nisqually Reach","Hogum Bay",47.10598,-122.7409
"351","16","Jefferson","Jefferson Coast","Hoh River",47.74873,-124.43587
"352","18","Kitsap","Hood Canal #2","Holly",47.56047,-122.9764
"353","15","Island","Holmes Harbor","Holmes Harbor",48.06507,-122.52984
"354","15","Island","Holmes Harbor","Holmes Harbor Tract #03450",48.05844,-122.52087
"355","15","Island","Holmes Harbor","Honeymoon Bay",48.05304,-122.54932
"356","16","Jefferson","North Hood","Hood Canal",47.90937,-122.63706
"357","23","Mason","Hood Canal #4","Hood Canal #4",47.57434,-122.98699
"358","23","Mason","Hood Canal #5","Hood Canal #5",47.47355,-123.07578
"359","23","Mason","Hood Canal #6","Hood Canal #6",47.38149,-123.119
"360","23","Mason","Hood Canal #7","Hood Canal #7",47.38382,-122.9879
"361","23","Mason","Hood Canal #8","Hood Canal #8",47.39811,-122.92599
"362","23","Mason","Hood Canal #9","Hood Canal #9",47.42827,-122.86991
"363","18","Kitsap","Hood Canal #1","Hood Canal Br Tract #20600",47.84262,-122.62307
"364","16","Jefferson","North Hood","Hood Canal Bridge",47.86623,-122.63647
"365","16","Jefferson","North Hood","Hood Head",47.88598,-122.61958
"366","16","Jefferson","North Hood","Hood Head E Tract #20200",47.88064,-122.61133
"367","16","Jefferson","North Hood","Hood Head S  Tract #20250",47.87016,-122.62258
"368","18","Kitsap","Hood Canal #2","Hood Point",47.62221,-122.9171
"369","23","Mason","Hood Canal #6","Hoodsport Marina",47.40289,-123.14068
"370","23","Mason","Squaxin Passage","Hope Island",47.18721,-122.92904
"371","29","Skagit","Skagit Bay","Hope Island",48.39865,-122.56962
"372","27","Pierce","Carr Inlet","Horse Head Bay",47.29221,-122.68543
